Outage_sec_perweek,Income,Contacts,Yearly_equip_failure,Bandwidth_GB_Year,DummyTechie,DummyOnlineSecurity,DummyPort_modem,DummyStreamingMovies,DummyStreamingTV,DummyChurn,InternetService_DSL,InternetService_Fiber Optic,InternetService_NoInternet
11.01996949,64420.19,3,2,1312.008382,0,0,0,1,0,0,0,1,0
14.91100172,122263.81,2,0,863.0820861,0,0,0,0,1,1,0,1,0
11.17971961,64446.9,2,0,1854.793303,0,0,1,1,1,1,0,0,1
12.16826675,20647.83,1,0,1778.431765,0,0,1,0,0,0,1,0,0
17.39213562,23956.91,1,0,764.2419259,0,0,1,1,0,1,0,1,0
12.02476736,56003.36,1,0,307.018806,0,1,1,0,0,0,0,0,1
6.6769165,50150.81,2,0,1179.782483,0,0,0,1,0,1,1,0,0
11.78679636,4180.22,1,0,1040.034575,0,1,1,1,1,0,0,0,1
7.846521648,70023.28,2,0,1080.159892,0,0,1,1,1,0,0,0,1
5.670110512,40728.96,2,0,775.5613336,0,0,0,1,1,1,0,1,0
13.37036883,69248.13,1,0,1061.587971,0,0,1,0,1,0,0,0,1
9.826229752,65187.42,2,0,1334.403775,0,0,1,1,0,1,0,1,0
12.07226102,26005.77,1,0,2346.143947,0,1,1,1,0,0,0,1,0
15.42491471,10423.75,1,1,1491.768656,0,1,1,0,0,0,1,0,0
8.601959705,28909.96,0,0,927.1279646,1,0,1,0,0,1,0,0,1
8.787582345,28219.28,0,0,686.9354616,0,0,0,1,0,0,0,0,1
6.362190982,67319.27,1,2,1460.513443,0,0,1,0,1,0,0,1,0
9.507249087,71348.1,0,1,1942.250203,0,1,1,0,1,1,1,0,0
12.06831191,39231.99,0,1,1923.549943,0,0,0,0,1,0,0,1,0
5.600227586,28129.21,1,0,1239.802036,0,0,1,0,0,0,0,1,0
13.15969677,69104.9,1,0,2499.186161,0,1,0,0,1,0,0,1,0
6.18537496,31282.78,1,0,302.3848209,0,1,0,0,1,0,0,0,1
9.089998883,65229.24,1,0,1865.48625,0,1,0,1,0,1,1,0,0
11.21142669,15110.46,1,0,908.7910203,0,1,0,0,1,1,0,0,1
5.868957217,66922.3,0,0,790.9469893,0,0,0,0,0,0,0,0,1
2.657311067,1666.59,2,0,956.2636975,0,1,0,0,0,1,1,0,0
13.75498892,50258.38,1,0,639.3261343,0,0,1,0,0,0,0,1,0
11.07079287,54373.35,1,0,1572.045646,0,1,0,1,1,1,1,0,0
10.74788638,33588.84,0,1,3099.922244,1,0,0,1,0,0,0,1,0
15.68552752,23629.05,1,2,1599.727567,1,0,1,1,0,1,1,0,0
10.08605721,91186.03,0,0,2188.672399,0,1,0,1,1,0,0,1,0
16.26782621,20204.74,0,0,1586.699491,0,1,1,0,0,0,0,1,0
4.946414499,37703.83,1,0,1828.279015,0,0,1,0,1,1,0,1,0
14.19610787,29117.32,1,0,1866.966586,1,0,0,0,0,0,1,0,0
15.83394061,52531.72,1,0,1718.555203,0,0,1,0,1,0,1,0,0
7.663279641,25742.72,0,0,556.2193844,0,0,0,0,0,1,0,1,0
7.43893815,21072.82,3,1,1035.183038,0,1,0,1,0,1,0,0,1
11.70582668,37774.81,1,0,1580.43019,0,1,0,1,0,1,0,0,1
13.60774223,20811.42,2,1,703.6927423,0,1,0,1,0,1,0,1,0
6.02604588,34474.39,2,0,1842.258692,0,0,0,1,1,1,0,1,0
8.273678516,81388.6,0,0,1167.271182,0,1,1,1,1,1,0,0,1
9.424686492,78272.96,0,0,1007.289786,0,1,1,0,1,1,0,0,1
10.05990041,11655.88,1,0,1500.69101,0,0,0,1,1,1,1,0,0
12.69711858,37773.19,1,1,1404.773397,0,0,1,0,0,0,1,0,0
10.3853182,40183.01,1,0,1342.310858,0,0,1,1,1,1,1,0,0
10.48123205,37149.4,0,0,1250.94478,1,1,0,0,1,0,0,0,1
13.43076227,10331.57,1,0,1710.958869,0,1,0,1,1,1,0,1,0
7.951590644,37096.85,0,0,169.3992798,0,0,0,0,0,0,0,1,0
9.100502767,26004.59,0,0,1261.554565,0,0,1,1,1,1,0,1,0
11.9086306,77291.95,0,0,794.9581116,1,0,1,1,0,1,1,0,0
5.304627269,24462.25,1,1,713.364269,0,1,1,1,0,0,0,1,0
12.07096717,75871.75,2,0,952.5914921,0,0,1,1,1,1,0,0,1
7.336943024,28840.47,0,0,778.6094503,1,1,1,1,0,0,1,0,0
10.16142541,25299.48,1,0,627.0001275,0,1,0,0,0,0,0,1,0
9.632814549,37631.4,3,0,2938.319116,0,1,1,0,0,0,0,1,0
6.346778536,23014.69,0,1,1566.001524,0,1,0,0,1,0,0,1,0
12.1986895,31300.68,2,0,1889.642423,0,0,0,0,1,0,0,1,0
6.444558317,55840.35,0,0,1420.771651,0,1,0,1,1,0,0,1,0
11.7174619,9729.44,1,0,1254.725693,0,0,0,1,0,1,1,0,0
6.286550988,35891.67,1,2,1570.345219,0,1,0,0,0,1,1,0,0
9.886595026,20801.9,0,0,500.4406927,1,0,0,0,0,0,0,1,0
7.972497589,112429.2,0,0,1563.848623,1,1,1,0,1,0,0,1,0
11.10996233,33217.64,0,1,787.0962355,0,0,0,0,1,0,0,1,0
9.301929385,45562.97,2,0,1119.610001,0,0,0,1,1,0,0,0,1
8.535578793,15380.9,1,2,1155.782468,0,0,0,0,0,0,1,0,0
9.083448287,100232.53,0,0,1995.346628,0,1,1,0,0,0,0,1,0
9.581508542,57900.98,2,0,922.1362066,0,1,1,1,0,0,0,1,0
8.763218085,60476.86,0,0,717.6823944,0,0,1,1,0,0,0,1,0
12.72077056,26875.13,3,0,2223.835601,1,0,0,0,1,0,1,0,0
5.304635517,24447.03,0,0,1143.685617,0,0,1,1,0,0,1,0,0
11.18732698,14817.22,0,0,1537.296207,1,0,0,1,1,1,1,0,0
11.6443975,6170.55,0,1,1614.544362,0,0,1,1,0,1,0,1,0
9.83612847,33620.38,0,1,758.8338668,0,0,1,0,0,0,0,1,0
9.202197695,86453.08,1,0,1317.766231,0,0,1,1,1,1,0,1,0
6.187489206,31466.9,6,0,1189.578203,0,0,1,0,0,0,0,1,0
9.320914781,76984.15,1,0,1467.273158,0,1,1,1,0,0,1,0,0
6.697226378,43586.8,1,0,2192.693797,0,1,1,0,1,0,0,1,0
16.41445271,13148.09,1,0,1568.47416,0,0,1,0,0,0,0,0,1
4.964218639,11612.88,2,1,1376.095043,0,0,0,1,0,0,0,0,1
6.702458265,71215.87,0,1,811.5600648,0,1,0,1,0,1,0,1,0
8.623296005,18113.33,0,0,243.2617759,0,0,1,0,0,0,0,1,0
4.874661522,18895.18,0,0,676.6465414,0,0,0,1,0,1,0,0,1
4.924368526,48852.54,1,0,801.4709595,0,0,1,1,0,1,0,1,0
9.173811061,6574.36,1,0,1316.145864,1,0,0,0,1,1,0,1,0
9.553427818,10342.14,1,1,1270.217581,0,1,1,0,0,0,0,0,1
6.007630739,23028.48,0,1,1339.709597,0,1,1,1,1,1,0,0,1
18.39537758,31843.16,2,0,1624.799349,0,0,0,0,1,0,0,1,0
14.02031408,31920.88,2,1,1400.834009,0,1,1,1,0,0,0,1,0
12.07594948,54961.9,0,0,1149.108155,0,1,0,1,1,1,0,1,0
13.40034021,119964.79,0,2,1387.016004,0,1,0,0,0,0,1,0,0
13.1215267,21897.41,0,0,544.12326,1,0,0,0,1,1,0,1,0
10.4523599,72129.01,1,2,1803.917571,0,0,1,1,1,1,1,0,0
10.07963518,16368.02,0,0,1518.747945,0,1,0,0,0,0,0,0,1
5.763454353,59147.78,0,0,1932.20577,0,1,1,1,0,1,1,0,0
9.086330232,65900.37,1,2,1886.312286,0,0,0,1,1,1,0,1,0
10.04912841,69369.36,3,0,1738.71901,0,0,0,0,0,0,1,0,0
8.431329813,23382.74,2,0,1060.026737,0,0,0,1,0,1,1,0,0
8.961461799,25886.2,1,0,250.9270047,0,0,0,0,0,0,0,1,0
12.87091514,99519.26,1,0,1916.832871,0,0,1,0,0,0,0,1,0
7.236546463,93039.69,0,0,573.9920618,0,0,1,0,0,0,0,1,0
7.048563699,37852.37,2,0,272.9823095,0,0,0,0,0,0,0,1,0
13.17156155,54727.46,1,1,1233.975771,0,0,1,0,1,0,0,1,0
11.11418795,47944.46,0,0,1552.772876,0,0,1,0,1,0,1,0,0
5.236234219,18402.27,1,0,1259.735294,0,1,1,1,1,1,0,0,1
10.08565191,43631.75,0,0,1287.821218,0,0,1,1,1,1,0,0,1
4.843029288,31392.97,0,0,1516.667438,0,0,1,1,0,0,0,1,0
7.565105658,10466.23,0,0,589.9932647,0,0,0,0,0,0,0,0,1
7.940679007,20197.89,1,1,1021.482609,0,0,1,0,0,0,0,1,0
12.94031641,99482.26,2,0,1267.634616,0,0,1,1,1,1,0,1,0
7.794425904,48005.75,2,0,1266.503765,0,1,0,0,0,0,0,0,1
4.88644359,50666.54,0,2,1877.852717,1,0,1,1,1,1,0,1,0
10.84392109,6117.38,1,0,1541.134986,0,0,0,0,0,0,0,0,1
9.879617841,7953.27,2,1,744.2470872,1,0,1,0,1,0,0,1,0
11.26553266,101000.3,0,1,2023.519366,0,0,0,0,1,1,1,0,0
13.28523257,10882.02,3,0,1428.427469,0,0,1,0,0,0,0,1,0
15.62909771,69156.25,0,0,1283.253595,0,0,0,1,1,1,1,0,0
11.31172944,19563.77,0,1,2256.776479,0,0,0,0,1,0,1,0,0
11.06959212,27113.0,0,0,955.0876357,0,1,0,0,1,0,0,0,1
13.45818264,156740.67,1,0,499.7170655,0,0,1,0,1,1,0,1,0
11.06361355,23165.82,2,0,1562.32774,0,0,0,0,1,1,0,1,0
11.56147327,13378.22,3,0,776.4780765,0,0,0,0,1,0,0,0,1
13.49663107,5337.97,3,0,1118.646915,0,0,1,1,0,0,0,1,0
7.581534683,72490.86,0,0,1781.692875,0,1,1,0,1,1,1,0,0
10.67669456,12476.24,2,0,1086.92093,0,0,1,0,1,1,1,0,0
11.74759925,64584.13,0,0,1551.398147,0,0,0,0,1,0,0,0,1
9.044025424,32885.95,0,0,573.751474,0,0,1,0,0,0,0,1,0
7.949846907,80862.03,2,2,1794.116848,0,0,1,1,1,1,0,1,0
11.35513416,49800.1,3,1,1103.594576,0,0,1,1,1,0,0,1,0
7.524691972,6958.83,0,0,3143.245184,1,0,0,1,0,0,0,1,0
9.993073346,19133.76,3,1,1381.802291,0,1,1,1,1,1,0,1,0
11.38306511,23413.1,3,0,1091.10126,0,0,1,0,1,0,0,1,0
9.818276662,11957.82,0,0,891.9472856,0,0,0,0,0,0,1,0,0
14.32006623,31250.41,0,0,538.1168657,0,0,1,0,0,1,0,1,0
10.02701706,9487.91,1,0,497.9042695,0,1,0,0,0,0,0,1,0
12.67439697,13533.47,2,1,1115.476658,1,0,1,1,1,1,0,1,0
11.95689175,46533.08,2,0,522.7315686,0,0,0,0,0,1,0,1,0
16.23914454,47946.16,1,0,961.5888385,0,1,0,0,1,0,0,1,0
12.55052929,14393.72,3,0,883.9008134,1,1,0,1,1,1,0,1,0
13.71586929,4102.64,2,1,565.3167155,0,1,0,1,0,1,0,0,1
8.90345193,11249.18,0,1,2062.605873,1,1,1,1,1,1,1,0,0
11.70304454,18684.74,1,1,1197.080651,0,1,0,0,0,0,1,0,0
3.602721856,75276.52,0,0,1972.725118,0,1,0,1,1,0,0,1,0
5.21028807,78129.73,0,0,1427.321538,0,0,1,0,1,0,0,1,0
9.442505655,97761.18,1,0,1218.124487,0,0,0,1,1,1,0,1,0
2.760749024,20789.86,1,0,1874.789062,0,0,1,1,1,1,0,1,0
13.2491569,34038.71,0,0,1806.007164,0,1,1,0,1,1,1,0,0
13.4911859,16051.94,0,0,1939.600904,0,1,0,0,0,0,1,0,0
7.779828793,24266.04,0,0,2275.888923,0,0,1,1,1,1,1,0,0
10.68579941,28712.86,1,0,1372.385193,0,0,1,0,0,0,1,0,0
9.905787776,18966.81,1,0,785.6266383,1,0,1,1,0,1,0,1,0
11.62388139,67530.44,1,0,1226.343895,1,1,0,0,0,0,1,0,0
12.19296315,38866.92,1,1,1047.361909,0,0,0,1,1,1,0,1,0
6.892345443,44314.39,1,0,893.5446642,0,1,0,1,0,1,0,1,0
8.482252615,26929.55,0,0,1210.047397,0,0,0,1,1,1,1,0,0
9.179212931,50643.95,1,2,2329.912456,0,0,0,0,1,0,1,0,0
9.321060469,4803.58,0,0,1163.407505,0,0,1,0,0,0,0,1,0
13.24354261,21278.71,1,0,736.9303356,0,0,1,1,0,1,0,0,1
14.7376853,16874.68,0,0,1134.880009,0,1,0,1,0,0,0,0,1
7.766411994,20314.7,0,0,1561.294194,0,1,1,0,0,0,1,0,0
9.256391341,146494.7,2,0,1216.325478,0,0,0,0,0,0,1,0,0
8.27152774,28908.4,0,1,1192.502878,0,1,0,1,1,1,1,0,0
10.08608649,159315.5,0,1,2140.402985,1,0,1,1,1,1,1,0,0
6.964656883,47370.85,0,1,867.2394016,0,0,1,1,1,1,0,0,1
7.514067308,59158.79,2,0,1581.016214,1,0,0,1,1,1,0,0,1
3.262720061,39802.79,0,1,724.6774743,0,0,0,1,1,1,0,1,0
13.69828326,50195.66,0,0,1123.971139,0,1,1,1,0,0,0,1,0
8.363844619,52946.65,1,0,2633.809472,0,0,0,1,0,0,1,0,0
11.34885042,7681.82,0,0,967.7426094,0,0,0,0,1,1,0,0,1
11.81880212,17876.13,0,1,2101.344074,0,0,1,1,0,0,0,0,1
8.661233766,21795.58,3,0,862.3199149,0,0,1,1,0,1,1,0,0
7.423384386,5192.16,0,0,921.1401066,0,0,1,0,0,0,0,1,0
8.827647599,60897.92,2,0,752.1641496,0,1,1,0,0,0,1,0,0
12.48417719,35939.37,1,0,522.7806578,0,0,0,1,0,1,0,0,1
10.56592379,24091.33,1,0,736.161108,0,0,0,1,0,1,1,0,0
11.60110678,41209.8,0,1,2148.889242,0,0,0,0,1,1,1,0,0
19.07180624,26695.46,1,0,1304.999684,0,0,1,1,1,1,1,0,0
12.13702885,14185.42,2,0,292.4731737,0,1,1,0,0,0,0,1,0
8.088906499,12765.41,1,0,655.3814577,1,0,0,0,1,1,0,0,1
10.16305189,11386.53,2,1,660.0908173,0,0,1,0,1,0,0,0,1
10.14030426,56131.21,3,1,1655.780173,0,0,1,1,0,0,1,0,0
7.823058882,50560.17,0,0,1090.76661,0,0,0,0,1,1,0,1,0
10.36003643,24202.12,0,0,1136.118286,0,1,0,0,1,0,0,1,0
11.24744549,1668.97,2,0,673.2665835,0,1,1,1,0,0,0,1,0
8.503805869,36973.83,4,1,831.1303039,1,1,1,1,0,0,0,1,0
14.78936522,17218.09,1,0,729.541703,0,0,1,0,1,1,0,0,1
14.24429679,34228.9,1,0,1163.701618,0,1,1,0,0,0,0,1,0
6.027816542,31159.95,3,0,1720.167182,0,1,1,1,0,0,1,0,0
10.4766784,21654.51,0,0,626.5880936,0,1,0,0,1,0,0,0,1
8.397331803,36121.33,1,0,369.7619068,0,0,0,1,0,0,0,1,0
12.1663565,76136.04,0,1,1197.180331,0,0,0,0,0,0,0,1,0
9.133118524,20957.58,0,0,1164.240281,1,0,0,1,1,1,0,1,0
13.04068054,33559.74,3,1,1651.424177,0,0,0,0,1,1,0,1,0
10.43511467,30142.44,0,0,1489.301457,0,0,1,1,1,1,1,0,0
12.35764261,21663.69,1,0,775.0343206,0,1,0,0,0,0,1,0,0
12.33031848,12924.08,1,1,1808.311421,0,1,0,1,0,1,1,0,0
18.30717385,67021.35,0,1,1942.452213,0,1,1,1,1,0,0,0,1
14.35467948,31006.39,2,0,2847.700412,0,1,1,1,0,1,1,0,0
9.431168696,28580.25,2,0,908.4356314,0,1,1,0,0,1,1,0,0
11.27381764,23706.94,1,0,973.4512833,0,0,1,1,0,1,0,1,0
10.93898196,49693.17,1,0,1097.703155,0,1,1,1,0,0,0,0,1
6.464103552,77622.97,1,1,2936.746847,0,1,1,1,1,1,1,0,0
5.772344439,86411.28,1,1,1883.962411,0,1,1,1,1,1,1,0,0
11.17925847,46353.07,4,1,1808.501398,0,0,0,0,0,0,1,0,0
10.26897415,62359.81,0,0,844.8711719,1,1,0,1,0,0,0,1,0
10.11933502,19942.74,1,1,1215.114995,1,0,0,0,1,0,0,0,1
8.776451212,51203.14,1,1,382.5347203,0,0,1,1,0,1,0,1,0
9.011401399,10818.08,0,0,1043.790368,1,0,0,0,1,1,0,1,0
10.91857997,33165.9,2,1,851.1414085,0,1,0,1,0,0,0,1,0
7.298432418,25819.56,1,0,1762.075547,1,0,0,1,1,1,1,0,0
13.40423523,21806.2,0,0,1350.716866,1,1,0,1,0,1,1,0,0
9.879567236,28082.45,1,1,1052.042079,1,1,0,1,0,1,1,0,0
7.329478649,69662.99,2,0,1159.678094,0,0,0,0,0,0,1,0,0
9.311560353,54674.22,3,0,338.2592054,0,0,0,0,0,0,0,1,0
11.13291822,16706.02,1,1,851.811469,0,0,0,1,0,0,1,0,0
12.236238,31980.81,1,0,669.0040793,0,1,1,1,0,0,0,1,0
12.03070714,41955.27,4,0,910.210446,0,0,1,0,1,0,0,0,1
5.33893117,57107.43,1,2,1981.954133,0,0,0,1,0,1,1,0,0
15.39425705,6769.7,1,0,1695.851887,0,0,0,0,1,1,0,0,1
7.879092117,65191.79,0,0,1305.953642,0,1,0,0,0,0,0,1,0
7.006566848,35947.74,3,0,1950.886897,0,0,1,0,1,0,0,1,0
10.9783735,23022.97,0,0,1631.872719,0,0,1,1,1,1,1,0,0
9.023888498,33529.19,2,1,954.6181316,0,0,1,1,0,1,0,0,1
6.599742586,73378.99,0,0,957.753476,0,0,1,0,1,1,0,0,1
8.863330522,3504.7,0,0,1057.571757,0,0,1,1,1,1,0,1,0
8.842692082,20125.41,0,0,1277.521575,0,1,0,0,1,0,0,1,0
8.832305481,25807.14,2,0,327.6622533,0,0,1,0,0,0,0,1,0
12.47810556,21801.03,0,1,1193.589255,0,0,0,0,0,0,1,0,0
9.877572075,15518.51,1,2,1252.155771,0,1,0,1,0,0,0,1,0
6.048302665,10299.94,0,1,261.1185652,0,1,1,0,0,0,0,1,0
11.62322378,30944.95,0,0,879.6579171,0,0,0,1,0,1,0,1,0
17.23011599,80906.28,2,0,1080.597617,0,1,0,0,0,0,1,0,0
14.68014234,39281.35,0,0,1262.007891,0,0,0,0,1,0,0,1,0
13.12045068,14536.31,2,0,1713.178075,0,1,1,1,1,0,0,1,0
7.173629507,43044.31,1,1,1264.760574,0,0,0,0,1,0,0,1,0
13.25882319,19373.31,0,1,1356.299478,0,0,1,1,1,1,1,0,0
9.408080299,46426.0,2,0,386.0863102,0,0,1,1,0,0,0,0,1
6.860771245,24903.99,0,0,1299.066214,0,0,1,0,0,1,0,0,1
4.12236456,82554.24,1,0,278.5411418,0,0,0,0,0,0,0,0,1
13.08013867,48163.8,1,0,1014.311651,1,0,0,0,0,0,1,0,0
8.194610203,25331.3,1,1,1511.115195,0,0,0,0,0,1,1,0,0
10.98987178,25898.52,0,3,1795.270512,0,0,1,1,1,1,0,0,1
11.91761523,2374.22,2,0,551.1855922,0,1,0,0,0,0,0,1,0
7.344740595,88915.15,0,1,1051.833922,0,0,0,1,1,1,0,1,0
7.325364653,21168.49,2,0,567.3663629,0,0,1,0,0,1,0,1,0
8.200222508,74026.91,1,1,1614.036609,1,0,0,1,1,1,0,1,0
10.4962468,21064.75,1,0,771.6292755,0,1,0,1,0,0,0,1,0
8.461081572,42659.99,0,0,1329.158978,1,0,1,0,0,0,0,1,0
8.941096681,15253.93,2,0,1929.06738,0,0,1,0,1,0,0,1,0
7.752382962,29353.41,0,0,1845.830672,1,1,0,0,0,0,0,1,0
9.647132151,35089.38,0,1,909.6827162,0,0,0,0,1,1,1,0,0
10.91251295,75443.13,1,2,1084.807286,0,0,0,1,1,0,0,0,1
8.442478548,55081.63,1,0,1602.254193,0,1,1,0,1,0,0,1,0
10.21682783,16581.74,1,0,1435.057667,0,1,0,0,1,0,0,1,0
16.82309021,29361.24,3,1,729.7054333,0,1,0,1,0,1,0,1,0
12.27450189,26164.5,0,0,1290.274294,0,0,1,0,1,0,1,0,0
9.712856304,60231.84,0,1,1200.010955,0,0,0,1,0,1,1,0,0
9.741346714,20191.76,0,1,774.8506663,0,0,1,1,1,1,0,1,0
15.26191649,44316.41,2,0,1178.437008,0,0,1,0,1,1,1,0,0
14.12126974,51090.87,2,0,1321.193696,0,0,0,1,0,1,0,0,1
12.35356432,58324.01,3,2,821.4684599,1,0,0,0,1,1,0,1,0
11.20346894,48137.75,1,0,986.2673645,0,0,1,0,0,0,0,1,0
5.489232783,19639.83,1,1,587.538153,0,0,1,1,0,0,0,1,0
12.74662948,27259.78,2,1,1517.166558,0,0,1,1,1,1,1,0,0
11.58210776,86897.5,2,0,520.606284,0,0,1,0,1,0,0,1,0
5.702833154,27537.94,2,1,1138.169594,0,0,1,0,1,1,1,0,0
12.55174668,8690.46,0,0,829.9759818,0,0,1,1,0,1,0,0,1
16.27747113,29823.06,1,0,477.2500925,0,0,0,1,0,0,0,1,0
9.95126762,28790.03,1,1,944.3304649,0,0,0,1,0,0,0,1,0
10.8901854,63725.44,0,0,1499.600891,0,1,1,1,1,1,0,1,0
10.07652766,14900.46,2,3,524.9630078,0,0,1,0,1,1,0,0,1
11.88831901,37552.96,3,0,1035.02733,1,0,0,0,1,0,0,1,0
13.7568705,163086.24,2,0,1281.923094,0,1,0,0,0,0,1,0,0
10.75643368,15621.76,1,0,951.3512058,0,1,0,0,1,1,1,0,0
5.330342998,12782.07,2,1,894.626194,0,1,1,0,0,1,0,0,1
10.54615588,14331.34,0,0,1045.360604,0,0,0,1,1,1,0,1,0
6.569174155,25934.55,2,0,1829.923575,0,1,1,1,0,0,0,0,1
12.13559132,37860.79,0,1,838.8374504,0,1,1,1,0,0,0,1,0
5.114864238,99007.42,3,2,688.2231899,1,0,0,1,0,0,0,0,1
12.67661786,49915.86,2,1,927.5974127,0,1,1,1,0,1,0,1,0
13.26508243,11455.64,1,1,2031.266556,0,0,1,1,1,1,0,1,0
11.98809409,22322.51,2,1,1241.892931,1,0,0,1,0,0,0,0,1
12.29322885,67019.55,1,0,1662.516242,1,0,1,1,1,0,0,1,0
8.157170567,61436.18,1,0,857.6130334,0,1,0,1,1,1,0,1,0
8.36802634,83705.06,1,0,1640.244176,0,1,1,1,0,1,1,0,0
8.645688486,58187.53,1,1,991.424632,0,1,1,0,0,0,1,0,0
9.435961177,36699.84,1,0,2895.881802,0,1,0,1,1,1,0,1,0
11.06173556,26942.28,1,1,1396.347808,1,0,0,1,1,1,1,0,0
7.48309773,15638.87,0,1,640.3809858,1,0,1,1,0,1,0,1,0
13.31601627,49252.56,1,1,2072.694492,0,0,1,0,1,1,0,1,0
10.34957334,8497.8,0,1,1001.860025,0,0,1,0,1,1,1,0,0
10.38237508,56574.39,1,1,1669.613093,0,1,1,1,0,0,0,1,0
10.27122446,58297.91,0,0,878.627791,0,1,0,1,1,0,0,1,0
9.542022573,24940.07,1,0,558.9953054,1,0,1,1,0,1,0,1,0
9.417040882,18410.16,1,0,570.1301629,0,0,0,1,0,1,0,1,0
11.00921312,85742.06,1,0,1178.057753,1,1,0,0,0,0,1,0,0
13.90587666,100626.29,1,0,1219.21915,0,0,0,1,1,1,0,0,1
14.40659587,20485.31,1,0,1000.051774,0,1,0,1,0,0,0,1,0
13.36710209,24166.24,0,0,1233.889856,0,1,1,0,0,0,0,1,0
8.497807171,60415.32,0,0,2245.476461,0,0,0,1,1,1,0,1,0
7.842029127,40667.47,0,0,1243.478237,1,1,0,1,0,0,0,1,0
8.063885304,29876.17,0,0,1502.677072,0,0,0,1,1,1,1,0,0
9.957204622,22790.72,1,0,3249.417944,0,1,1,1,0,1,1,0,0
13.32489174,67828.98,4,0,764.893446,0,0,1,1,0,1,0,0,1
3.507354765,94520.02,1,0,708.0622854,1,1,0,0,0,0,0,1,0
8.624034211,172884.11,1,1,1075.001724,0,0,0,0,1,0,1,0,0
16.35739677,45301.07,1,0,847.7321161,1,0,1,1,0,0,0,1,0
3.629351785,13673.66,2,0,1967.957184,1,0,1,1,1,1,1,0,0
10.73698075,33731.69,0,0,1066.193338,0,0,0,0,0,0,1,0,0
11.284594,47738.37,1,0,961.1315871,1,0,1,1,0,1,0,1,0
10.40270813,26633.0,0,0,1639.197703,0,0,0,0,1,0,0,0,1
15.0905113,70806.33,0,0,1200.853937,0,1,1,0,1,0,0,0,1
12.95955778,73566.21,0,1,2562.992759,1,0,0,1,1,1,1,0,0
10.05136169,50601.07,0,0,1766.503802,0,1,1,0,0,1,1,0,0
5.129502971,111380.52,0,0,333.3304389,1,0,0,0,0,0,0,0,1
10.7459413,30774.73,1,0,1561.128541,0,0,0,0,1,0,0,0,1
3.43357667,12428.24,1,0,323.972804,0,0,0,0,0,0,0,1,0
8.220782475,43677.48,2,1,1643.91894,0,0,1,0,1,0,0,0,1
12.11791408,50806.21,3,0,406.5230396,1,0,0,0,0,0,0,0,1
13.23925733,32796.83,1,2,932.1606254,1,1,1,1,0,1,0,1,0
8.670379621,43636.68,1,0,906.7867988,0,0,0,1,0,1,0,0,1
8.82164481,44349.71,2,0,1737.354579,0,0,0,0,0,0,1,0,0
11.35680475,37376.03,2,0,1986.939234,0,1,0,1,1,1,0,1,0
9.271105349,60317.8,1,1,532.0660282,0,0,0,0,0,1,0,1,0
7.92301547,72436.33,0,0,1014.45747,1,0,0,0,1,1,0,1,0
12.07745494,54937.5,1,1,871.2907856,0,1,0,0,0,0,0,0,1
10.10753133,4739.77,1,0,794.8748353,0,1,0,0,0,0,0,0,1
15.4360432,48037.69,2,0,949.785575,0,0,0,0,0,0,0,0,1
8.319615273,37415.85,0,0,1751.748167,1,0,0,0,0,0,0,1,0
8.14229928,114609.0,1,1,954.4058631,0,0,1,0,0,0,1,0,0
8.862064813,90059.86,0,0,1390.292533,0,0,1,1,0,1,1,0,0
13.9772991,25670.71,3,1,2283.692222,0,0,0,0,1,0,1,0,0
11.97665938,19288.27,1,0,625.2785223,0,0,1,0,0,0,0,0,1
8.361906963,39087.76,0,0,2129.856605,0,0,1,1,1,0,1,0,0
3.625998515,169580.73,0,0,1307.965782,1,0,0,1,1,1,0,0,1
6.306089367,16593.59,0,1,1554.416773,0,0,0,1,0,0,1,0,0
9.479801512,18326.88,0,0,1328.568048,1,0,0,1,1,1,0,1,0
10.69315843,168097.1,0,0,985.0943424,0,0,1,1,0,0,0,1,0
9.883677574,5850.56,1,0,1503.682743,0,0,0,1,0,1,1,0,0
10.2900353,16064.99,1,2,2253.839865,0,0,0,1,0,0,0,0,1
14.34431543,66365.07,0,0,586.1493754,0,0,0,0,0,0,0,1,0
8.936042397,53562.86,2,0,1813.614194,0,1,0,0,1,0,0,1,0
8.950709439,28937.89,1,1,1831.930109,0,1,1,0,1,0,1,0,0
14.9103207,62952.13,2,1,2580.979643,0,0,0,0,0,0,0,1,0
12.37429389,45777.4,0,1,930.6501084,0,0,0,0,1,1,1,0,0
5.896054877,6396.98,1,0,1561.283799,0,0,0,1,1,1,0,1,0
15.04983927,26785.51,0,3,491.8773506,0,1,0,1,0,1,0,1,0
8.375886131,23311.73,1,0,1300.689811,0,0,0,1,1,1,1,0,0
10.7721728,65056.0,3,1,1252.81737,0,0,0,1,0,1,0,1,0
11.72362557,62921.94,2,0,1511.1388,0,0,1,0,0,0,1,0,0
8.365498538,120435.58,1,0,2230.367018,0,0,1,1,0,0,1,0,0
7.275899757,12145.97,1,0,1885.438773,0,0,0,1,1,1,0,1,0
6.987857557,46111.61,0,0,947.6695867,0,0,0,0,1,1,0,1,0
13.08571695,81170.43,1,1,1025.701125,0,0,0,0,1,0,0,0,1
8.367217945,18893.5,1,0,1982.131752,0,1,1,0,1,0,0,1,0
15.29183368,11583.37,1,0,1780.791626,1,1,0,1,1,0,0,1,0
8.824004704,16852.05,0,0,700.0569426,0,0,0,0,1,1,0,1,0
